1004,416.19405878674166,286.9145716072545
1005,416.2932737097075,289.8662194894727
1006,416.38213171895063,293.23659267412705
1007,416.243044920878,295.6852986217458
1008,416.68813841984576,299.0856090612188
1009,417.23018841784426,299.38701856469936
1010,417.4739148580968,298.89614635503614
1011,417.40586518613424,297.94682895579757
1012,417.45165034457744,297.0365614798694
1013,417.49554679515256,296.7931814863483
1014,417.4949538953024,296.9803964277935
1015,417.63269547767504,297.32036121264247
1016,417.72504588451216,297.55887335874627
1017,417.62114786542264,297.7242013005372
1018,417.8101327742837,298.27260656883294
1019,418.0857853294654,298.6924989639453
1020,418.1864220435649,298.7791520648663
1021,418.29983010533465,299.1294597349643
1022,418.4634446037272,298.6662570823947
1023,418.3479792746114,297.89720207253885
1024,418.07071553228616,297.2793717277487
1025,416.9892450879007,297.4645984143399
1026,415.6115447822514,298.2601342098055
1027,414.5771134296415,298.2877875869449
1028,413.83511777301925,299.24021802608524
1029,413.3972842750766,301.02115011576245
1030,412.6998869630746,305.33458929917106
1031,412.3965236284628,307.6713742531233
1032,411.5316471163245,311.9310850439883
1033,409.85597842740697,316.16455230740945
1034,408.0439354111904,320.7552885217173
1035,405.4912995665955,326.2787373051297
1036,402.6179019531755,329.28825507696286
1037,400.1169921875,331.8737630208333
1038,398.47787093000585,334.6526288425294
1039,396.6943556975506,338.178048455804
1040,393.7358823130635,343.3681784285811
1041,392.3751591929754,346.2634224813996
1042,390.8587855557797,350.14417322305155
1043,389.8998805732484,353.94453290870484
1044,389.27784383670235,357.34614876469806
1045,388.13643806903775,360.4348595008843
1046,386.9000066176957,362.9167493878631
1047,385.4449166835323,365.3625446940565
1048,383.7796075202415,368.22402909290514
1049,382.1432318630496,370.867812521571
1050,377.97629843363563,374.20204726573235
1051,376.3298604017705,375.29696969696965
1052,375.56255949952396,375.9974840201278
1053,374.6143899895725,377.63538408063954
1054,374.65531974504444,379.2737269734538
1055,375.93912429378526,380.14364406779663
1056,376.20011218622915,380.9333894264479
1057,375.6606480509482,381.79690671145636
1058,374.70903057261876,382.30381981218665
1059,373.07442282206875,382.6563437260235
1060,371.16834946010374,383.22689664843637
1061,370.8333682812609,383.3743622003215
1062,370.5457945244143,383.51474738921814
1063,370.00035236081743,383.70218463706834
1064,368.9126076521248,385.81617958492166
1065,368.93090452261305,387.33493858179787
1066,369.4022194304858,389.9693606923506
1067,368.97185465238397,391.2787929706644
1068,368.4758133561644,392.2116866438356
1069,367.7815084117479,392.86370116909035
1070,367.69796323894684,392.97118728266264
1071,367.3407107895297,392.94154784705967
1072,366.59948374494206,393.26705734616996
1073,365.5814968814969,393.7564102564102
1074,364.0015939015939,394.6218295218295
1075,362.38314497000135,395.48667503837027
1076,360.23955062452023,396.7432140115833
1077,359.42835915941413,396.80690582325053
1078,359.33239962651726,396.5045607986784
1079,359.6940021810251,396.03351508542346
1080,359.9883797412848,395.6676898341007
1081,359.7762746381555,395.5381482289621
1082,358.8699677072121,395.51747398636525
1083,357.2683411380729,395.529090393075
1084,355.5012968804767,395.6980722046968
1085,353.59109088401595,396.13742932009376
1086,349.8550755180892,397.3908675799086
1087,348.1140112758405,398.2145889886545
1088,343.91921235417084,400.27742936138645
1089,341.48233393902683,401.2444982838684
1090,339.1043750833667,402.51253834867276
1091,337.03459881529346,404.01285675821214
1092,334.67476161075666,405.5064828153941
1093,332.15833507634386,406.541030467824
1094,329.58153477218224,407.1266751304838
1095,327.0941767494516,406.8872850774782
1096,324.9226328757479,406.4881379795846
1097,322.6768015656671,406.69378625847486
1098,320.43755401901467,407.24430999711893
1099,319.6154983732623,408.32586512866015
1100,319.395258395034,409.6651708922294
1101,319.53426720891696,410.3615002259376
1102,319.83719872669394,410.7957404881006
1103,319.8122267450625,411.09158751696066
1104,319.4790917266187,411.42970623501196
1105,319.2685645428528,411.706657629161
1106,319.36699729486025,411.9302675082657
1107,319.476629904719,411.91087103308575
1108,319.88406121687194,411.97775289287046
1109,320.342418826333,411.9873398868037
1110,321.06847913469267,411.9247971935979
1111,321.27009995654066,412.20338983050846
1112,320.99272674376317,412.18655902247434
1113,320.1335981755315,412.0219966159052
1114,320.0607914212354,412.07408246488444
1115,319.67512961268676,412.1093321134492
1116,319.4946211771938,412.03711387736286
1117,319.28002450980387,411.406862745098
1118,319.3616517823067,410.7174261506755
1119,319.23305986022484,410.0583409298086
1120,319.0593969621401,409.6249527695911
1121,318.65483725135624,409.6053345388788
1122,318.34781297134236,409.6420060331825
1123,318.1763066726917,409.8089320680825
1124,317.91521197007484,410.05448499962216
1125,317.4761370436864,410.0306702573309
1126,316.9683747296188,410.0055195047363
1127,316.48935226264416,410.0039929015084
1128,315.96717227229425,409.8298527148824
1129,315.51199066987385,409.645673882936
1130,315.08923770074847,409.3598575684906
1131,314.72425032594526,409.2580761987541
1132,314.21561017680034,409.00186862153225
1133,313.74079623287673,408.8979023972603
1134,312.9848517024138,408.89757202519996
1135,312.1385886840432,408.94363212545034
1136,311.6295981288539,409.10688213197244
1137,311.0024691358024,409.16902998236327
1138,310.30708551483417,409.3310994764398
1139,309.58076602830977,409.3716347488204
1140,308.9400873725817,409.5749254559323
1141,307.81957628284493,409.98005227679187
1142,306.89965132496513,410.72015341701535
1143,305.5740818910933,411.2629098072323
1144,303.8968237347295,411.47211169284463
1145,302.3454202473276,411.34940264095576
1146,301.06594187451145,410.62140268599444
1147,300.67557471264365,410.0627155172414
1148,300.19510268562397,409.7585092632486
1149,299.84719535783364,409.48950497886665
1150,299.1156888121944,408.80845556514237
1151,298.1395415678666,408.0211970970755
1152,297.87971078001755,407.4060765410459
1153,297.6592039800995,406.6597892888499
1154,297.1019076305221,406.2906626506024
1155,296.0130361954701,406.1479863083533
1156,295.1127235414834,406.79925241864555
1157,294.16317169069464,407.8136012814912
1158,293.77507069828147,408.4113552316728
1159,293.2028103723019,408.49210488193535
1160,292.6936374722043,408.87138655763573
1161,292.2138000143153,409.37792570324245
1162,291.74422407051964,409.8363545887538
1163,291.30493748675565,410.1891643709825
1164,290.1883966687662,410.80082581006366
1165,288.9317867992267,411.37510356255177
1166,288.0206007992283,411.9000275595976
1167,287.31157618455586,412.4287885066998
1168,286.64552879006243,413.06046256262437
1169,285.93530924347,413.57051021789147
1170,284.75269892043184,414.05164600826333
1171,283.6741765480896,414.52068511198945
1172,282.51466457639293,414.970736168267
1173,280.8042777229351,415.4660743665679
1174,278.7631948625326,415.48618636698103
1175,277.00584088620343,415.180798925814
1176,275.2808890679559,414.3953800698361
1177,273.34151576123406,413.07129443326625
1178,271.61641439623276,411.8063908509922
1179,270.1251860874272,411.35958857761534
1180,268.68716917922944,411.2316247906198
1181,267.44320889594917,411.5029785544083
1182,265.8522681653954,411.955439582497
1183,263.96240145542754,412.7341823327269
1184,262.23139223560906,413.54906291834
1185,260.24928385416666,414.2694010416666
1186,257.6884473315501,415.24181632913
1187,255.53343465045592,415.963905775076
1188,253.29032258064515,416.62975539206434
1189,251.77688071097757,417.15596445112027
1190,250.72936357908,417.7102079395085
1191,249.97132752305163,418.0428192497158
1192,249.39378238341968,418.3997313375552
1193,249.17266906762706,418.4626517273576
1194,250.27778932059007,417.9806080753514
1195,251.84971387696706,417.33211731044344
1196,253.86055629530992,416.9747743749075
1197,256.3160573808422,416.65540644763223
1198,258.3041130697157,416.554787994283
1199,259.6169464428457,416.76274980015984
1200,260.597502401537,416.91778738392566
1201,261.6572189922481,417.08551356589146
1202,263.2226894220463,417.4350729656196
1203,264.6046471894755,417.79600205023064
1204,265.33429849960515,418.16293761516187
1205,265.42230509678564,418.47220742319297
1206,265.393906906102,418.5331010452962
1207,264.878668072395,418.37058513442275
1208,263.9842727195443,418.18507183541607
1209,263.13884749130654,418.1330518297731
1210,262.5466274701943,418.11407806630734
1211,262.6122415624744,417.9766282585601
1212,262.52401888943166,417.5100146555936
1213,261.6350877192982,416.8927432216906
1214,260.83191623366395,416.1742245315698
1215,260.6707479789655,415.51173377285926
1216,260.37134365712495,414.73400594400124
1217,260.0647159002941,413.7473293079424
1218,259.54006594586303,412.7565370753776
1219,259.066909146018,411.8469349094491
1220,258.5481697731866,410.79347256531173
1221,257.92051905920516,409.7211531372115
1222,257.60004436557233,409.27979887607216
1223,257.8934817170111,409.8971156029979
1224,257.68330294743237,409.8382710422364
1225,257.26305492851765,409.5120391271633
1226,257.2841294996604,409.6742887329258
1227,256.5672119229371,408.69116684841873
1228,256.09826299167383,408.08196956646566
1229,256.2056431296336,408.0013675951918
1230,256.4424163407214,408.2002752426481
1231,256.4022740356937,407.9897812320092
1232,256.03149214473586,407.5911708253359
1233,255.85091450446618,407.29661137104773
1234,256.2972417840375,408.1618251173709
1235,255.8968850698174,407.21990691013247
1236,254.80904071773634,405.49572118702554
1237,253.70657513964596,404.5240594925634
1238,252.49433641065932,403.55745433117266
1239,250.81996161228406,402.06992962252076
1240,249.17952549971977,400.46509745314154
1241,247.7821270310192,398.9239906450024
1242,246.71780549866565,397.63433252653135
1243,245.55168716493216,396.1724377168086
1244,244.25529901589704,394.61645218268984
1245,242.97437834435001,393.2739691532892
1246,241.29803033163424,391.9034044427663
1247,239.57776530039303,390.2526046540645
1248,237.71035386631718,387.99862697372527
1249,235.61581813576493,385.7742527862208
1250,233.31709500063928,383.9079401611047
1251,231.03862413528054,382.72124007173966
1252,226.52485462389797,380.410367035578
1253,225.39233363998773,378.60417049984665
1254,224.01575869498305,376.0148353339489
1255,222.66474989179494,373.31571137080317
1256,220.8623545776429,370.7742159838138
1257,219.20815450643778,368.75608011444916
1258,217.95220075682136,367.36838611166434
1259,217.227915665866,366.1870829997331
1260,217.26704202694552,364.64990951136133
1261,217.24375520399667,364.0761865112406
1262,216.82807603927304,362.80412227560754
1263,216.79712280701753,361.4332631578947
1264,217.14765525982256,360.36304745810446
1265,217.37589558061998,359.7072426757466
1266,217.55740093240092,358.8151223776224
1267,217.18787484644844,358.4711323072476
1268,216.5418110918544,358.1748266897747
1269,215.59754257383057,357.93497161744625
1270,214.98350899835089,357.878540187854
1271,214.48246561532366,358.0476704831857
1272,213.8733866897397,358.4915999711587
1273,213.28485110056107,358.56430729391457
1274,212.78810354857475,358.6986620127981
1275,212.6956490157623,359.1747657441708
1276,212.81401909722223,359.9792390046296
1277,213.13816081741447,360.94543166000295
1278,214.22661090458487,364.1830080545229
1279,214.91727379553467,365.71069330199765
1280,215.46059761572997,367.5481498684007
1281,215.2590413430611,367.9724641092022
1282,214.54658888348726,368.7537676227516
1283,214.42090395480224,369.0
1284,214.37544802867382,370.22458455522974
1285,214.2447878341918,370.94350421061233
1286,214.27837485751505,371.6217228464419
1287,214.15319495319494,372.3658933658933
1288,214.40255976817193,372.66320534492473
1289,215.24872553856272,371.44186811379706
1290,216.0755961440893,369.75697615423644
1291,216.29554312828333,369.60269445856636
1292,216.00289484887185,369.6699872286079
1293,215.69503726287263,369.6288109756098
